query_name,query_id,query_uri,severity,platform,cwe,cloud_provider,category,description_id,description,cis_description_id,cis_description_title,cis_description_text,file_name,similarity_id,line,issue_type,search_key,search_line,search_value,expected_value,actual_value
EC2 Instance Has Public IP,5a2486aa-facf-477d-a5c1-b010789459ce,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/instance#associate_public_ip_address,HIGH,Terraform,,AWS,Networking and Firewall,c6f1d1f4,EC2 Instance should not have a public IP address.,,,,../../path/terraform-up-and-running-code/code/terraform/06-managing-secrets-with-terraform/ec2-iam-role/main.tf,2ef142bc7ca53d251fa86e3ba0850dd3c5d1a0878ba5c15e6040e37260e42786,16,MissingAttribute,aws_instance.example,16,,'associate_public_ip_address' should be defined and not null,'associate_public_ip_address' is undefined or null
EC2 Instance Has Public IP,5a2486aa-facf-477d-a5c1-b010789459ce,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/instance#associate_public_ip_address,HIGH,Terraform,,AWS,Networking and Firewall,c6f1d1f4,EC2 Instance should not have a public IP address.,,,,../../path/terraform-up-and-running-code/code/terraform/02-intro-to-terraform-syntax/one-server/main.tf,7e9f05d3c2a91d1dc7b7d137326bd62d860b49b5df144585956551d946ed2039,16,MissingAttribute,aws_instance.example,16,,'associate_public_ip_address' should be defined and not null,'associate_public_ip_address' is undefined or null
EC2 Instance Has Public IP,5a2486aa-facf-477d-a5c1-b010789459ce,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/instance#associate_public_ip_address,HIGH,Terraform,,AWS,Networking and Firewall,c6f1d1f4,EC2 Instance should not have a public IP address.,,,,../../path/terraform-up-and-running-code/code/terraform/10-terraform-team/live/stage/services/conflict-bill/main.tf,a9495c83c7101c7b1985cb1ed03e8ab467de2a315ce8d06ce17e23d114a809c3,16,MissingAttribute,aws_instance.foo,16,,'associate_public_ip_address' should be defined and not null,'associate_public_ip_address' is undefined or null
EKS Cluster Encryption Disabled,63ebcb19-2739-4d3f-aa5c-e8bbb9b85281,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/eks_cluster#encryption_config,HIGH,Terraform,,AWS,Encryption,0a928b22,EKS Cluster should be encrypted,,,,../../path/terraform-aws-eks/main.tf,9223677da90f6749ee44738dd8d03b2191feaa489cddc6c82960cccea7ef1b5a,27,MissingAttribute,aws_eks_cluster[this],27,,'encryption_config' should be defined and not null,'encryption_config' is undefined or null
EKS Cluster Encryption Disabled,63ebcb19-2739-4d3f-aa5c-e8bbb9b85281,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/eks_cluster#encryption_config,HIGH,Terraform,,AWS,Encryption,0a928b22,EKS Cluster should be encrypted,,,,../../path/terraform-up-and-running-code/code/terraform/07-working-with-multiple-providers/modules/services/eks-cluster/main.tf,4da1765e824ce93a60785e09f1084d8348ca01875934530eca381f7fb7846219,13,MissingAttribute,aws_eks_cluster[cluster],13,,'encryption_config' should be defined and not null,'encryption_config' is undefined or null
HTTP Port Open To Internet,ffac8a12-322e-42c1-b9b9-81ff85c39ef7,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group,HIGH,Terraform,,AWS,Networking and Firewall,a829609b,The HTTP port is open to the internet in a Security Group,,,,../../path/terraform-up-and-running-code/code/terraform/02-intro-to-terraform-syntax/webserver-cluster/main.tf,cbd1ebe56777091094570fe34320847e3053bcb23eb80281b486b960aed05f2f,133,IncorrectValue,aws_security_group[alb],-1,,aws_security_group.ingress shouldn't open the HTTP port (80),aws_security_group.ingress opens the HTTP port (80)
HTTP Port Open To Internet,ffac8a12-322e-42c1-b9b9-81ff85c39ef7,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group,HIGH,Terraform,,AWS,Networking and Firewall,a829609b,The HTTP port is open to the internet in a Security Group,,,,../../path/terraform-up-and-running-code/code/terraform/03-terraform-state/file-layout-example/stage/services/webserver-cluster/main.tf,c3f544ecd131cbc02d27bc0cdf319cc16bf2b633acc09e4e71c04f633e00d21e,119,IncorrectValue,aws_security_group[alb],-1,,aws_security_group.ingress shouldn't open the HTTP port (80),aws_security_group.ingress opens the HTTP port (80)
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/06-managing-secrets-with-terraform/mysql-vars/main.tf,2d099379d2133111b3e031714ec6e1b06761f9d5d30752933aab3facdae14e20,17,MissingAttribute,aws_db_instance[example],17,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/loops-and-if-statements/live/stage/data-stores/mysql/main.tf,e4b2f49375842b642b07a0518bead2d36796c76e9ccefaf91014b87a30cd685e,27,MissingAttribute,aws_db_instance[example],27,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/09-testing-terraform-code/modules/data-stores/mysql/main.tf,0e7eca0648d68e4dbe01ccadffaf892c08dce8aa26b642d6e98746919468bf1e,12,MissingAttribute,aws_db_instance[example],12,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/04-terraform-module/multi-repo-example/live/stage/data-stores/mysql/main.tf,d480f8187484ee4042c947df0693d8f8a304a3d1810ee6e0fbb229860949d972,27,MissingAttribute,aws_db_instance[example],27,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/zero-downtime-deployment/live/prod/data-stores/mysql/main.tf,d7ac76700fd77aaa95ef515a7ff8faf3d73925daaf08367f65dd83ddb09a7a17,27,MissingAttribute,aws_db_instance[example],27,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/04-terraform-module/module-example/stage/data-stores/mysql/main.tf,332ac60b79f2de98bf9261e4060ea5ca44b782803ce8e430eec455e3819dba2c,27,MissingAttribute,aws_db_instance[example],27,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/07-working-with-multiple-providers/modules/data-stores/mysql/main.tf,6ca6d263f60739abad1fe01eaabb08f18b0f4b51fa3e60e87693ee69859091f4,12,MissingAttribute,aws_db_instance[example],12,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/06-managing-secrets-with-terraform/mysql-aws-secrets-mgr/main.tf,e623bc70a6b79da702466ca7d1b93e863e16f5c5b099699d95fa9d9e065354e9,26,MissingAttribute,aws_db_instance[example],26,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/loops-and-if-statements/live/prod/data-stores/mysql/main.tf,caa0a45e336bd8c2c20fbfaeec944f3e415bdb3bc97e6824180809cb93833343,27,MissingAttribute,aws_db_instance[example],27,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/06-managing-secrets-with-terraform/mysql-kms/main.tf,f6f5ecb8cbd7bc43a28d9bbbc23425e7f9c349c91ada277411000f7d393563f3,27,MissingAttribute,aws_db_instance[example],27,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/10-terraform-team/modules/data-stores/mysql/main.tf,e35378816a72b1cc9dfdd795f06315b79c878c941f74e7fbe0bfd36c9e246ce3,18,MissingAttribute,aws_db_instance[example],18,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/03-terraform-state/file-layout-example/stage/data-stores/mysql/main.tf,3f83b9bac5ba7515c08c77d6d0e008f98dc9b8b3eb030ff2cbb524f4d68875c2,29,MissingAttribute,aws_db_instance[example],29,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/zero-downtime-deployment/live/stage/data-stores/mysql/main.tf,bb50dc02e81008df993821fff65b6450073250031a614e23f69becf0712c925e,27,MissingAttribute,aws_db_instance[example],27,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/04-terraform-module/module-example/prod/data-stores/mysql/main.tf,09d329ecb39bdc45831474c73c551308c8f5f31add97b4947bc2737ee17e59b1,27,MissingAttribute,aws_db_instance[example],27,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/04-terraform-module/multi-repo-example/live/prod/data-stores/mysql/main.tf,2cba3e57429e27c4400068f46d4c2f31682576aa35a74ad0b4e082e1b70fde9b,27,MissingAttribute,aws_db_instance[example],27,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
IAM Database Auth Not Enabled,88fd05e0-ac0e-43d2-ba6d-fc0ba60ae1a6,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/db_instance#iam_database_authentication_enabled,HIGH,Terraform,,AWS,Encryption,12b1c8aa,IAM Database Auth Enabled should be configured to true when using compatible engine and version,,,,../../path/terraform-up-and-running-code/code/terraform/08-production-grade-infrastructure/small-modules/modules/data-stores/mysql/main.tf,a662e5063946a4ea102ee6ff5fbf6ecedd9c0f6e1ca5d56cb59b85ee88002dce,12,MissingAttribute,aws_db_instance[example],12,,'iam_database_authentication_enabled' should be set to true,'iam_database_authentication_enabled' is undefined or null
KMS Key With Full Permissions,7ebc9038-0bde-479a-acc4-6ed7b6758899,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/kms_key,HIGH,Terraform,,AWS,Insecure Configurations,32b2985e,"The KMS key has a policy that is too permissive, as it provides the AWS account owner with access to all AWS KMS operations, therefore violating the principle of least privilege.",,,,../../path/terraform-up-and-running-code/code/terraform/06-managing-secrets-with-terraform/kms-cmk/main.tf,3e429cd160423590b9bef174d1b977999f17922407919ec76fad952fa59334fd,18,IncorrectValue,aws_kms_key[cmk].policy,18,,aws_kms_key[cmk].policy should not have wildcard in 'Action' and 'Principal',aws_kms_key[cmk].policy has wildcard in 'Action' or 'Principal'
